Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
UInputComponent::ConditionalBuildKeyMap,1060,1060.000000,0.000339,0.000000,0.000026,0.000000,0.000000,0.000339,0.000000,0.000026,0.000000,0.000000
SS_Player_Move,264,264.000000,0.026013,0.000001,0.004042,0.000099,0.000042,0.014774,0.000001,0.001462,0.000056,0.000031
Chaos_PhysicsParallelFor,785,785.000000,0.013876,0.000000,0.000682,0.000018,0.000007,0.000900,0.000000,0.000197,0.000001,0.000000
Chaos.PF,1813,1813.000000,0.067769,0.000000,0.000409,0.000037,0.000025,0.067769,0.000000,0.000409,0.000037,0.000025
FActorComponentTickFunction::ExecuteTick,1854,1854.000000,0.003114,0.000000,0.000085,0.000002,0.000001,0.000546,0.000000,0.000003,0.000000,0.000000
SS_EnemyMgr_SpawnEnemy,1374,1374.000000,2.644289,0.000311,1.913980,0.001925,0.000311,0.165000,0.000075,0.000654,0.000120,0.000092
OnBoxCompOverlap,2182,2182.000000,0.087329,0.000000,0.003870,0.000040,0.000000,0.006383,0.000000,0.000051,0.000003,0.000002
SS_Enemy_OverlapDamage,1029,1029.000000,0.004217,0.000000,0.003862,0.000004,0.000000,0.002229,0.000000,0.001874,0.000002,0.000000
SS_DestroyZone_Overlap,911,911.000000,0.067005,0.000028,0.000562,0.000074,0.000066,0.001526,0.000000,0.000107,0.000002,0.000001
SS_Enemy_TickMove,51653,51653.000000,2.099847,0.000012,0.003913,0.000041,0.000012,0.216826,0.000002,0.000315,0.000004,0.000002
SS_Enemy_StartFire,51653,51653.000000,0.264328,0.000000,0.001642,0.000005,0.000000,0.015810,0.000000,0.000112,0.000000,0.000000
UpdateStreamingRenderAssets,190,190.000000,0.001977,0.000006,0.000037,0.000010,0.000009,0.001958,0.000006,0.000032,0.000010,0.000009
FDynamicRenderAssetInstanceManager::IncrementalUpdate,227,227.000000,0.020653,0.000002,0.000714,0.000091,0.000067,0.004487,0.000002,0.000361,0.000020,0.000013
FWaitingQueue_SignalStandbyThread,2462,2462.000000,0.007839,0.000000,0.000069,0.000003,0.000003,0.007839,0.000000,0.000069,0.000003,0.000003
EnhPIS_Triggers,589,589.000000,0.000049,0.000000,0.000001,0.000000,0.000000,0.000049,0.000000,0.000001,0.000000,0.000000
SS_Enemy_SpawnBullet,2389,2389.000000,0.617309,0.000158,0.001610,0.000258,0.000202,0.128757,0.000032,0.001107,0.000054,0.000043
SS_EnemyBullet_Move,90820,90820.000000,1.059161,0.000005,0.000653,0.000012,0.000012,0.184404,0.000001,0.000358,0.000002,0.000001
SS_Player_FireBullet,3,3.000000,0.000709,0.000064,0.000490,0.000236,0.000154,0.000087,0.000019,0.000043,0.000029,0.000025
SS_PlayerBullet_Move,202,202.000000,0.003070,0.000006,0.000130,0.000015,0.000012,0.000833,0.000001,0.000103,0.000004,0.000003
FPythonScriptPlugin::GenerateStubCode,1,1.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
SS_EnemyBullet_Overlap,239,239.000000,0.009414,0.000006,0.003197,0.000039,0.000006,0.005844,0.000003,0.002511,0.000024,0.000003
SS_PlayerBullet_Overlap,3,3.000000,0.000309,0.000001,0.000308,0.000103,0.000001,0.000120,0.000001,0.000118,0.000040,0.000001
SS_EnemyBullet_Destroy,61,61.000000,0.003587,0.000022,0.000463,0.000059,0.000040,0.001105,0.000005,0.000347,0.000018,0.000012
PC_InactiveStateInputComponent0,1,1.000000,0.000006,0.000006,0.000006,0.000006,0.000006,0.000005,0.000005,0.000005,0.000005,0.000005
FTraceAux_OnConnection,1,1.000000,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014
ExecuteForegroundTask,120889,120889.000000,25.006639,0.000000,1.765482,0.000207,0.000000,7.321351,0.000000,0.074479,0.000061,0.000000
TaskWorkerIsLookingForWork,88456,88456.000000,1.319473,0.000000,0.000383,0.000015,0.000015,1.319473,0.000000,0.000383,0.000015,0.000015
RunSpeedTest,1,1.000000,0.012653,0.012653,0.012653,0.012653,0.012653,0.012649,0.012649,0.012649,0.012649,0.012649
EndOfPipeTask,742,742.000000,0.209548,0.000001,0.001722,0.000282,0.000314,0.000404,0.000000,0.000038,0.000001,0.000000
EndOfPipeTask_RHIProcessDeleteQueue,477,477.000000,0.116329,0.000000,0.001302,0.000244,0.000263,0.116329,0.000000,0.001302,0.000244,0.000263
FTextLocalizationManager::LoadLocalizationResourcesForPrioritizedCultures,2,2.000000,0.669574,0.072911,0.596663,0.334787,0.594018,0.001403,0.000078,0.001325,0.000702,0.001319
LoadLocalizedResourcesFromPaths,2,2.000000,0.531924,0.054314,0.477610,0.265962,0.475472,0.531924,0.054314,0.477610,0.265962,0.475472
FTextLocalizationManager::UpdateLiveTable,2,2.000000,0.136247,0.018519,0.117728,0.068124,0.117227,0.136234,0.018514,0.117720,0.068117,0.117219
FTextLocalizationManager::DirtyTextRevision,2,2.000000,0.000013,0.000005,0.000008,0.000006,0.000008,0.000013,0.000005,0.000008,0.000006,0.000008
LiveCodingReservePages,3,3.000000,1.765448,0.267438,0.789989,0.588483,0.705536,1.765448,0.267438,0.789989,0.588483,0.705536
FPyWrapperTypeRegistry::GenerateWrappedEnumType,989,989.000000,0.420504,0.000043,0.004043,0.000425,0.000367,0.415070,0.000043,0.003800,0.000420,0.000347
FPyWrapperTypeRegistry::GenerateWrappedStructType,2877,2877.000000,1.026114,0.000032,0.011987,0.000357,0.000273,1.015438,0.000032,0.011580,0.000353,0.000265
FPyWrapperTypeRegistry::GenerateWrappedClassType,4057,4057.000000,2.268448,0.000000,0.049882,0.000559,0.000504,2.208856,0.000028,0.048118,0.000544,0.000028
Oversubscription,3974,3974.000000,0.789131,0.000001,0.007252,0.000199,0.000001,0.756873,0.000000,0.007248,0.000190,0.000000
FPyWrapperTypeRegistry::GenerateWrappedDelegateType,461,461.000000,0.119053,0.000027,0.001070,0.000258,0.000228,0.118514,0.000026,0.001069,0.000257,0.000226
FPyWrapperTypeRegistry::GenerateWrappedTypesForReferences,16,16.000000,0.170215,0.000000,0.016268,0.010638,0.011914,0.005079,0.000052,0.000528,0.000317,0.000326
PrepareViewRects,266,266.000000,0.004331,0.000009,0.000056,0.000016,0.000015,0.002217,0.000005,0.000039,0.000008,0.000008
PrepareViewRectsForRendering,266,266.000000,0.002114,0.000004,0.000048,0.000008,0.000008,0.002114,0.000004,0.000048,0.000008,0.000008
UpdateGPUScene_Lights,267,267.000000,0.001105,0.000002,0.000104,0.000004,0.000003,0.001105,0.000002,0.000104,0.000004,0.000003
Skinning::FreeBufferSpace,267,267.000000,0.000227,0.000000,0.000032,0.000001,0.000001,0.000227,0.000000,0.000032,0.000001,0.000001
FPrimitiveSceneInfo_AddStaticMeshes_DrawStaticElements,3906,3906.000000,0.041640,0.000000,0.000270,0.000011,0.000005,0.041640,0.000000,0.000270,0.000011,0.000005
Skinning::AllocBufferSpace,267,267.000000,0.000691,0.000000,0.000027,0.000003,0.000002,0.000691,0.000000,0.000027,0.000003,0.000002
Skinning::UploadHeaderData,267,267.000000,0.000194,0.000000,0.000001,0.000001,0.000001,0.000194,0.000000,0.000001,0.000001,0.000001
FPrimitiveSceneInfo_CacheNaniteMaterialBins,255,255.000000,0.038722,0.000021,0.005605,0.000152,0.000077,0.002104,0.000004,0.000053,0.000008,0.000007
FShaderMapResource_InlineCode::CreateRHIShaderOrCrash,421,421.000000,0.013176,0.000004,0.001179,0.000031,0.000016,0.010008,0.000003,0.001138,0.000024,0.000014
FCompression::UncompressMemory,421,421.000000,0.003167,0.000001,0.000061,0.000008,0.000005,0.000051,0.000000,0.000001,0.000000,0.000000
FCompression_UncompressMemory,421,421.000000,0.003117,0.000001,0.000061,0.000007,0.000005,0.000199,0.000000,0.000003,0.000000,0.000000
NaniteMaterialListApply,255,255.000000,0.003456,0.000000,0.000502,0.000014,0.000011,0.003456,0.000000,0.000502,0.000014,0.000011
NaniteComputeRelevance,255,255.000000,0.005443,0.000006,0.000195,0.000021,0.000017,0.000538,0.000001,0.000013,0.000002,0.000002
SceneRender,37958,37958.000000,8.924808,0.000000,0.169207,0.000235,0.000000,0.141138,0.000000,0.003040,0.000004,0.000000
FDeferredShadingSceneRenderer_BeginUpdateLumenSceneTasks,266,266.000000,0.148272,0.000124,0.001939,0.000557,0.000436,0.043315,0.000065,0.000874,0.000163,0.000147
UpdateLumenScenePrimitives,266,266.000000,0.088639,0.000006,0.001334,0.000333,0.000247,0.083012,0.000004,0.001255,0.000312,0.000238
RemoveLumenPrimitives,266,266.000000,0.002741,0.000000,0.000098,0.000010,0.000001,0.002741,0.000000,0.000098,0.000010,0.000001
AddLumenPrimitives,266,266.000000,0.002771,0.000000,0.000044,0.000010,0.000008,0.002771,0.000000,0.000044,0.000010,0.000008
InvalidateLumenSurfaceCacheForPrimitives,266,266.000000,0.000114,0.000000,0.000015,0.000000,0.000000,0.000114,0.000000,0.000015,0.000000,0.000000
UpdateSurfaceCacheFeedback,266,266.000000,0.000121,0.000000,0.000014,0.000000,0.000000,0.000121,0.000000,0.000014,0.000000,0.000000
BuildVisibleDecalList,266,266.000000,0.000036,0.000000,0.000001,0.000000,0.000000,0.000036,0.000000,0.000001,0.000000,0.000000
BuildRelevantDecalList,532,532.000000,0.000127,0.000000,0.000001,0.000000,0.000000,0.000127,0.000000,0.000001,0.000000,0.000000
DynamicPrimitive,1145,1145.000000,0.006313,0.000000,0.000385,0.000006,0.000000,0.006117,0.000000,0.000370,0.000005,0.000000
MeshDrawCommandPassSetupTask,1656,1656.000000,0.189872,0.000000,0.002175,0.000115,0.000000,0.185324,0.000000,0.002175,0.000112,0.000000
GatherAndSortLights,266,266.000000,0.001424,0.000002,0.000016,0.000005,0.000005,0.001424,0.000002,0.000016,0.000005,0.000005
FProjectedShadowInfo::GatherDynamicMeshElements,266,266.000000,0.000035,0.000000,0.000001,0.000000,0.000000,0.000035,0.000000,0.000001,0.000000,0.000000
ParallelMdcDispatchPassSetup,1656,1656.000000,0.006947,0.000000,0.000049,0.000004,0.000003,0.004116,0.000000,0.000040,0.000002,0.000001
Nanite::BuildShadingCommandsMetadata,510,510.000000,0.000574,0.000000,0.000006,0.000001,0.000001,0.000574,0.000000,0.000006,0.000001,0.000001
Nanite::BuildShadingCommandsTask,510,510.000000,0.000643,0.000000,0.000005,0.000001,0.000001,0.000643,0.000000,0.000005,0.000001,0.000001
AddNaniteRenderViews,266,266.000000,0.007036,0.000018,0.000061,0.000026,0.000024,0.007036,0.000018,0.000061,0.000026,0.000024
PrepareLightViewData,266,266.000000,0.000856,0.000001,0.000009,0.000003,0.000003,0.000856,0.000001,0.000009,0.000003,0.000003
PrepareRasterizerPasses_Async,798,798.000000,0.015376,0.000007,0.000349,0.000019,0.000018,0.014856,0.000007,0.000100,0.000019,0.000018
AddNonNaniteRenderViews,266,266.000000,0.007159,0.000016,0.000108,0.000027,0.000024,0.005868,0.000014,0.000049,0.000022,0.000020
CreateMipViews,266,266.000000,0.001290,0.000002,0.000082,0.000005,0.000003,0.001290,0.000002,0.000082,0.000005,0.000003
CopyPersistentLightState,266,266.000000,0.000465,0.000000,0.000006,0.000002,0.000002,0.000465,0.000000,0.000006,0.000002,0.000002
Upload_Multiple,531,531.000000,0.048037,0.000005,0.000806,0.000090,0.000110,0.038048,0.000004,0.000577,0.000072,0.000079
FRDGBuilder::SetupDispatchPassExecute,266,266.000000,0.029523,0.000047,0.000513,0.000111,0.000094,0.000140,0.000000,0.000001,0.000001,0.000000
ParallelMdcDispatchDraw,1340,1340.000000,0.014935,0.000000,0.000153,0.000011,0.000008,0.013731,0.000000,0.000153,0.000010,0.000008
Scene,29418,29418.000000,6.535038,0.000000,0.042504,0.000222,0.000000,0.210610,0.000000,0.003166,0.000007,0.000000
PrePass %s %s,1862,1862.000000,0.053088,0.000001,0.001393,0.000029,0.000015,0.024958,0.000000,0.001393,0.000013,0.000000
BasePass,3714,3714.000000,0.182070,0.000002,0.009993,0.000049,0.000002,0.012007,0.000000,0.000084,0.000003,0.000001
NaniteBasePass,2401,2401.000000,0.162652,0.000003,0.009993,0.000068,0.000003,0.015427,0.000000,0.000564,0.000006,0.000000
Nanite::BasePass,1601,1601.000000,0.106877,0.000003,0.009993,0.000067,0.000003,0.030528,0.000000,0.000525,0.000019,0.000005
Translucency,2690,2690.000000,0.147953,0.000001,0.003479,0.000055,0.000036,0.010919,0.000000,0.000333,0.000004,0.000000
RenderTranslucency,2794,2794.000000,0.116902,0.000000,0.002992,0.000042,0.000030,0.032466,0.000000,0.000165,0.000012,0.000005
Nanite::VisBuffer,5880,5880.000000,0.876669,0.000003,0.016776,0.000149,0.000003,0.004726,0.000000,0.000023,0.000001,0.000000
Nanite::DrawGeometry,11521,11521.000000,1.862503,0.000001,0.042504,0.000162,0.000001,0.143879,0.000000,0.007059,0.000012,0.000000
NoOcclusionPass,1422,1422.000000,0.559753,0.000001,0.042504,0.000394,0.000001,0.085583,0.000000,0.004288,0.000060,0.000043
PSOPrecache: Unknown,408,408.000000,1.580495,0.000001,0.042502,0.003874,0.002577,0.013002,0.000000,0.005811,0.000032,0.000000
FD3D12DynamicRHI::RHICreateComputePipelineState,287,287.000000,1.216859,0.001214,0.031751,0.004240,0.003065,1.216859,0.001214,0.031751,0.004240,0.003065
InstanceCulling,4000,4000.000000,0.224737,0.000001,0.009097,0.000056,0.000001,0.122679,0.000000,0.001699,0.000031,0.000017
NodeAndClusterCull,4027,4027.000000,0.354718,0.000005,0.014690,0.000088,0.000005,0.215909,0.000000,0.000774,0.000054,0.000047
Nanite::Streaming,801,801.000000,0.223771,0.000003,0.010110,0.000279,0.000003,0.005860,0.000000,0.000118,0.000007,0.000004
Nanite::Transcode,20,20.000000,0.016294,0.000005,0.009248,0.000815,0.000005,0.000552,0.000001,0.000233,0.000028,0.000016
LumenSceneUpdate:,1381,1381.000000,0.510641,0.000001,0.027635,0.000370,0.000280,0.078952,0.000000,0.002606,0.000057,0.000026
BuildRenderingCommands(Culling=%s),518,518.000000,0.010779,0.000002,0.001744,0.000021,0.000020,0.009011,0.000000,0.000168,0.000017,0.000019
Nanite::RasterizeLumenCards,1346,1346.000000,0.177215,0.000002,0.006692,0.000132,0.000137,0.001797,0.000000,0.000094,0.000001,0.000001
CopyCardsToSurfaceCache,805,805.000000,0.054755,0.000019,0.003510,0.000068,0.000019,0.036955,0.000000,0.000925,0.000046,0.000028
FD3D12DynamicRHI::RHICreateGraphicsPipelineState,85,85.000000,0.359457,0.000001,0.042497,0.004229,0.002577,0.359457,0.000001,0.042497,0.004229,0.002577
VirtualShadowMapMarkPages,806,806.000000,0.153131,0.000004,0.031757,0.000190,0.000004,0.001010,0.000000,0.000011,0.000001,0.000000
ShadowDepths,6457,6457.000000,1.314774,0.000001,0.042504,0.000204,0.000001,0.015729,0.000000,0.002198,0.000002,0.000000
FVirtualShadowMapArray::BeginMarkPages,806,806.000000,0.150585,0.000004,0.031756,0.000187,0.000004,0.064543,0.000000,0.006991,0.000080,0.000000
FVirtualShadowMapArray::BuildPageAllocation,809,809.000000,0.090574,0.000004,0.003037,0.000112,0.000065,0.042659,0.000000,0.002730,0.000053,0.000028
LumenSceneLighting%s,1350,1350.000000,0.318340,0.000014,0.008479,0.000236,0.000185,0.004144,0.000000,0.000072,0.000003,0.000002
BuildCardUpdateContext,803,803.000000,0.049378,0.000009,0.005516,0.000061,0.000009,0.032816,0.000000,0.000524,0.000041,0.000016
D3D12RHI::AcquireTransient,80447,80447.000000,0.011701,0.000000,0.000045,0.000000,0.000000,0.011701,0.000000,0.000045,0.000000,0.000000
DirectLighting,2145,2145.000000,0.333083,0.000003,0.008523,0.000155,0.000089,0.012045,0.000000,0.000194,0.000006,0.000002
CullTiles,1319,1319.000000,0.096798,0.000003,0.004911,0.000073,0.000052,0.080074,0.000001,0.000592,0.000061,0.000036
Light,799,799.000000,0.018050,0.000003,0.003712,0.000023,0.000003,0.014101,0.000001,0.000180,0.000018,0.000009
Offscreen,1065,1065.000000,0.015856,0.000000,0.005453,0.000015,0.000000,0.010332,0.000000,0.000322,0.000010,0.000010
Lights,1607,1607.000000,0.194119,0.000003,0.008524,0.000121,0.000089,0.011558,0.000000,0.000997,0.000007,0.000000
RenderVirtualShadowMaps,5099,5099.000000,0.914669,0.000001,0.042504,0.000179,0.000001,0.056714,0.000000,0.002048,0.000011,0.000000
RenderVirtualShadowMaps,804,804.000000,0.088752,0.000007,0.006770,0.000110,0.000075,0.004798,0.000000,0.000093,0.000006,0.000003
Batched,804,804.000000,0.082936,0.000006,0.006769,0.000103,0.000075,0.013981,0.000000,0.000318,0.000017,0.000010
CullingPasses,803,803.000000,0.063947,0.000006,0.006769,0.000080,0.000075,0.052311,0.000000,0.002386,0.000065,0.000048
RenderDeferredLighting,2472,2472.000000,1.133256,0.000019,0.024847,0.000458,0.000270,0.002597,0.000000,0.000099,0.000001,0.000001
DiffuseIndirectAndAO,2195,2195.000000,0.865818,0.000000,0.024611,0.000394,0.000249,0.014860,0.000000,0.000201,0.000007,0.000000
LumenScreenProbeGather,1907,1907.000000,0.623741,0.000019,0.024611,0.000327,0.000019,0.211003,0.000000,0.008788,0.000111,0.000089
UpdateRadianceCaches,1348,1348.000000,0.240622,0.000008,0.020588,0.000179,0.000008,0.171436,0.000000,0.007872,0.000127,0.000080
LumenReflections,815,815.000000,0.162203,0.000031,0.017333,0.000199,0.000031,0.104107,0.000000,0.006263,0.000128,0.000127
UnbatchedLights,807,807.000000,0.160249,0.000059,0.008523,0.000199,0.000144,0.003869,0.000000,0.000059,0.000005,0.000002
%s,1606,1606.000000,0.175136,0.000005,0.008523,0.000109,0.000091,0.046604,0.000000,0.000516,0.000029,0.000031
ShadowProjectionOnOpaque,806,806.000000,0.119693,0.000031,0.008523,0.000149,0.000117,0.017515,0.000000,0.001046,0.000022,0.000021
DistanceFieldShadows,804,804.000000,0.091945,0.000024,0.003484,0.000114,0.000059,0.013668,0.000000,0.000296,0.000017,0.000009
BeginRayTracedDistanceFieldShadow,803,803.000000,0.076912,0.000019,0.003484,0.000096,0.000054,0.012247,0.000000,0.000153,0.000015,0.000017
CullDistanceFieldObjectsForLight %s,802,802.000000,0.061119,0.000016,0.002663,0.000076,0.000043,0.051935,0.000001,0.001548,0.000065,0.000047
PostProcessing,1626,1626.000000,0.370034,0.000000,0.007256,0.000228,0.000220,0.053960,0.000000,0.000558,0.000033,0.000017
Histogram,800,800.000000,0.017024,0.000004,0.002685,0.000021,0.000004,0.012610,0.000001,0.000151,0.000016,0.000010
Bloom,1181,1181.000000,0.097589,0.000004,0.003115,0.000083,0.000036,0.077416,0.000000,0.001184,0.000066,0.000036
VirtualTextureUpdate,1865,1865.000000,0.068480,0.000001,0.001511,0.000037,0.000016,0.061862,0.000001,0.001276,0.000033,0.000013
SceneCulling_Update,267,267.000000,0.001273,0.000001,0.000035,0.000005,0.000003,0.001258,0.000001,0.000029,0.000005,0.000003
Frame,41501,41501.000000,13.494244,0.000000,1.964871,0.000325,0.000000,0.121138,0.000000,0.003941,0.000003,0.000000
SceneCulling_Update_Post,267,267.000000,0.044846,0.000009,0.000716,0.000168,0.000102,0.002575,0.000003,0.000055,0.000010,0.000007
SceneCulling_Post_UpdateInstances,267,267.000000,0.038289,0.000000,0.000654,0.000143,0.000079,0.038286,0.000000,0.000654,0.000143,0.000079
BuildHierarchy_FinalizeGrid,267,267.000000,0.003966,0.000004,0.000048,0.000015,0.000013,0.000599,0.000001,0.000005,0.000002,0.000002
BuildHierarchy_Consolidate,267,267.000000,0.000127,0.000000,0.000003,0.000000,0.000000,0.000127,0.000000,0.000003,0.000000,0.000000
BuildHierarchy_FinalizeChunks,267,267.000000,0.001996,0.000000,0.000025,0.000007,0.000006,0.001996,0.000000,0.000025,0.000007,0.000006
BuildHierarchy_FreeUncullable,267,267.000000,0.000023,0.000000,0.000001,0.000000,0.000000,0.000023,0.000000,0.000001,0.000000,0.000000
BuildHierarchy_ChunkBuilder,267,267.000000,0.000493,0.000001,0.000007,0.000002,0.000002,0.000493,0.000001,0.000007,0.000002,0.000002
BuildHierarchy_OutputChunkIds,267,267.000000,0.000728,0.000000,0.000021,0.000003,0.000002,0.000728,0.000000,0.000021,0.000003,0.000002
StaticMeshUpdate,267,267.000000,0.019601,0.000000,0.000386,0.000073,0.000062,0.000458,0.000000,0.000005,0.000002,0.000002
Skinning::UploadTransformData,267,267.000000,0.000143,0.000000,0.000004,0.000001,0.000000,0.000143,0.000000,0.000004,0.000001,0.000000
AsyncUpdateUniformBuffers,267,267.000000,0.005190,0.000000,0.000156,0.000019,0.000006,0.005146,0.000000,0.000152,0.000019,0.000006
GetPrimitiveUniformShaderParameters_RenderThread,192398,192398.000000,0.049861,0.000000,0.000132,0.000000,0.000000,0.049861,0.000000,0.000132,0.000000,0.000000
OcclusionCullPipe,287,287.000000,0.609640,0.000007,0.007307,0.002124,0.000080,0.008171,0.000005,0.000084,0.000028,0.000027
GPUBound_WaitingForGPUForOcclusionQueries_SeeGPUTrack,265,265.000000,0.600112,0.000001,0.007261,0.002265,0.000954,0.000544,0.000001,0.000007,0.000002,0.000002
FinishRelevance,266,266.000000,0.001320,0.000001,0.000050,0.000005,0.000004,0.001087,0.000001,0.000022,0.000004,0.000004
FinalizeOcclusionCull,266,266.000000,0.020169,0.000009,0.000291,0.000076,0.000055,0.019424,0.000009,0.000286,0.000073,0.000053
BuildLumenMeshCaptureMaterialPasses,266,266.000000,0.012442,0.000023,0.000276,0.000047,0.000041,0.012326,0.000023,0.000276,0.000046,0.000041
Sort,266,266.000000,0.000116,0.000000,0.000002,0.000000,0.000000,0.000116,0.000000,0.000002,0.000000,0.000000
Slate::MergeRenderBatches,795,795.000000,0.001186,0.000000,0.000043,0.000001,0.000000,0.000992,0.000000,0.000038,0.000001,0.000000
